0 qid:730 1:0.4444444444444444 2:0.4444444444444444 3:0.0015432098765432098 4:1 5:0.003472222222222222 6:0 7:0 8:0 9:0.0 10:6.559531914575225 11:0.0625 #-CC7YvTH0_0
0 qid:1345 1:0.029850746268656716 2:0.029850746268656716 3:9.281948466622112e-06 4:1 5:0.0003109452736318408 6:1 7:1.1561628282901595 8:1 9:1.1561628282901595 10:7.195520681295222 11:0.125 #UcM-YYlgk4E
0 qid:12772 1:0.029850746268656716 2:0.029850746268656716 3:5.78614969347872e-06 4:1 5:0.00019383601473153714 6:0 7:0 8:0 9:0.0 10:6.907838608843441 11:0.09090909090909091 #UcM-YYlgk4E
0 qid:1157 1:0.029850746268656716 2:0.029850746268656716 3:6.29284641804889e-07 4:1 5:2.108103550046378e-05 6:0 7:0 8:0 9:0.0 10:5.298400696409341 11:0.01694915254237288 #UcM-YYlgk4E
0 qid:4549 1:0.029850746268656716 2:0.029850746268656716 3:4.6799740167842585e-07 4:1 5:1.5677912956227265e-05 6:0 7:0 8:0 9:0.0 10:5.349693990796891 11:0.017857142857142856 #UcM-YYlgk4E
0 qid:2733 1:0.029850746268656716 2:0.029850746268656716 3:2.0722489599900533e-06 4:1 5:6.942034015966679e-05 6:0 7:0 8:0 9:0.0 10:5.60855562471318 11:0.023255813953488372 #UcM-YYlgk4E
0 qid:4276 1:0.029850746268656716 2:0.029850746268656716 3:6.364764662826592e-06 4:1 5:0.00021321961620469082 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #UcM-YYlgk4E
0 qid:1110 1:0.029850746268656716 2:0.029850746268656716 3:3.182382331413296e-06 4:1 5:0.00010660980810234542 6:1 7:1.1561628282901595 8:2 9:2.312325656580319 10:6.684695057529232 11:0.07142857142857142 #UcM-YYlgk4E
0 qid:1334 1:0.029850746268656716 2:0.029850746268656716 3:5.801217791638821e-07 4:1 5:1.943407960199005e-05 6:0 7:0 8:0 9:0.0 10:5.500924960520814 11:0.020833333333333332 #UcM-YYlgk4E
0 qid:6681 1:0.029850746268656716 2:0.029850746268656716 3:8.567952430728104e-06 4:1 5:0.0002870264064293915 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #UcM-YYlgk4E
0 qid:1850 1:0.029850746268656716 2:0.029850746268656716 3:1.8563896933244224e-06 4:1 5:6.218905472636816e-05 6:0 7:0 8:0 9:0.0 10:5.958758054146295 11:0.03333333333333333 #UcM-YYlgk4E
0 qid:3356 1:0.029850746268656716 2:0.029850746268656716 3:4.950372515531794e-06 4:1 5:0.0001658374792703151 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #UcM-YYlgk4E
0 qid:5597 1:0.029850746268656716 2:0.029850746268656716 3:3.6820952594864588e-06 4:1 5:0.00012335019119279637 6:0 7:0 8:0 9:0.0 10:6.907838608843441 11:0.09090909090909091 #UcM-YYlgk4E
0 qid:1854 1:0.029850746268656716 2:0.029850746268656716 3:2.3573202454913303e-06 4:1 5:7.897022822395956e-05 6:0 7:0 8:0 9:0.0 10:6.301702805273125 11:0.047619047619047616 #UcM-YYlgk4E
0 qid:1023 1:0.125 2:0.125 3:7.233796296296296e-05 4:1 5:0.0005787037037037037 6:0 7:0 8:0 9:0.0 10:5.781827345987217 11:0.027777777777777776 #vAdMI0jzWd0
0 qid:170 1:0.08333333333333333 2:0.08333333333333333 3:2.755731922398589e-05 4:1 5:0.00033068783068783067 6:0 7:0 8:0 9:0.0 10:5.6315451429378784 11:0.023809523809523808 #vAdMI0jzWd0
0 qid:68580 1:0.08333333333333333 2:0.08333333333333333 3:0.00043402777777777775 4:1 5:0.005208333333333333 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #vAdMI0jzWd0
0 qid:1184 1:0.2857142857142857 2:0.2857142857142857 3:0.0011337868480725622 4:1 5:0.003968253968253968 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #IqyFE-_zRX4
0 qid:991 1:0.47368421052631576 2:0.47368421052631576 3:0.0002493074792243767 4:1 5:0.0005263157894736842 6:0 7:0 8:0 9:0.0 10:5.460919625907116 11:0.02 #Yq5-Wu1zSso
0 qid:5439 1:0.2631578947368421 2:0.2631578947368421 3:0.0009233610341643581 4:1 5:0.003508771929824561 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #Yq5-Wu1zSso
0 qid:7266 1:0.15789473684210525 2:0.15789473684210525 3:6.925207756232686e-05 4:1 5:0.00043859649122807013 6:0 7:0 8:0 9:0.0 10:5.958758054146295 11:0.03333333333333333 #Yq5-Wu1zSso
0 qid:2794 1:0.10526315789473684 2:0.10526315789473684 3:7.914523149980212e-05 4:1 5:0.0007518796992481202 6:0 7:0 8:0 9:0.0 10:6.994849985833071 11:0.1 #Yq5-Wu1zSso
0 qid:7447 1:0.10526315789473684 2:0.10526315789473684 3:0.0003693444136657433 4:1 5:0.0035087719298245615 6:0 7:0 8:0 9:0.0 10:8.00645089751155 11:0.3333333333333333 #Yq5-Wu1zSso
0 qid:284 1:0.10526315789473684 2:0.10526315789473684 3:3.551388592939839e-05 4:1 5:0.00033738191632928474 6:0 7:0 8:0 9:0.0 10:6.096908392627112 11:0.038461538461538464 #Yq5-Wu1zSso
0 qid:18400 1:0.05263157894736842 2:0.05263157894736842 3:0.00017313019390581715 4:1 5:0.003289473684210526 6:1 7:1.1561628282901595 8:1 9:1.1561628282901595 10:7.783307346197341 11:0.25 #w_hB7bQqLys
0 qid:4034 1:0.05263157894736842 2:0.05263157894736842 3:1.214948729163629e-05 4:1 5:0.00023084025854108953 6:0 7:0 8:0 9:0.0 10:6.39701298507745 11:0.05263157894736842 #w_hB7bQqLys
0 qid:6947 1:0.05263157894736842 2:0.05263157894736842 3:2.1641274238227143e-05 4:1 5:0.00041118421052631577 6:0 7:0 8:0 9:0.0 10:6.559531914575225 11:0.0625 #w_hB7bQqLys
0 qid:24275 1:0.05263157894736842 2:0.05263157894736842 3:4.946576968737632e-05 4:1 5:0.0009398496240601503 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #w_hB7bQqLys
0 qid:3196 1:0.05263157894736842 2:0.05263157894736842 3:1.6488589895792107e-05 4:1 5:0.0003132832080200501 6:0 7:0 8:0 9:0.0 10:6.025449428644968 11:0.03571428571428571 #w_hB7bQqLys
0 qid:1981 1:0.05263157894736842 2:0.05263157894736842 3:5.5401662049861494e-05 4:1 5:0.0010526315789473684 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #w_hB7bQqLys
0 qid:5246 1:0.05263157894736842 2:0.05263157894736842 3:5.771006463527238e-05 4:1 5:0.0010964912280701754 6:0 7:0 8:0 9:0.0 10:8.00645089751155 11:0.3333333333333333 #w_hB7bQqLys
0 qid:21578 1:0.2857142857142857 2:0.2857142857142857 3:0.00510204081632653 4:1 5:0.017857142857142856 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #2sGTWULlRB4
0 qid:1403 1:0.5822784810126582 2:0.5822784810126582 3:4.387270049824127e-05 4:1 5:7.53465943339361e-05 6:0 7:0 8:0 9:0.0 10:4.950094002141125 11:0.011904761904761904 #SRQUvL-boqY
0 qid:5542 1:0.5316455696202531 2:0.5316455696202531 3:3.823687928799289e-05 4:1 5:7.192174913693901e-05 6:0 7:0 8:0 9:0.0 10:5.586082768861122 11:0.022727272727272728 #SRQUvL-boqY
0 qid:427 1:0.5316455696202531 2:0.5316455696202531 3:5.3410244084815455e-05 4:1 5:0.00010046212577858147 6:0 7:0 8:0 9:0.0 10:5.6315451429378784 11:0.023809523809523808 #SRQUvL-boqY
0 qid:1598 1:0.05063291139240506 2:0.05063291139240506 3:6.746557147555638e-06 4:1 5:0.00013324450366422383 6:0 7:0 8:0 9:0.0 10:6.39701298507745 11:0.05263157894736842 #SRQUvL-boqY
0 qid:195 1:0.0379746835443038 2:0.0379746835443038 3:3.815017434629675e-06 4:1 5:0.00010046212577858145 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #SRQUvL-boqY
0 qid:3628 1:0.0379746835443038 2:0.0379746835443038 3:1.602307322544464e-05 4:1 5:0.0004219409282700422 6:0 7:0 8:0 9:0.0 10:8.00645089751155 11:0.3333333333333333 #SRQUvL-boqY
0 qid:143 1:0.0379746835443038 2:0.0379746835443038 3:1.1957517332421373e-06 4:1 5:3.148812897537628e-05 6:0 7:0 8:0 9:0.0 10:5.173237553455334 11:0.014925373134328358 #SRQUvL-boqY
0 qid:12688 1:0.0379746835443038 2:0.0379746835443038 3:1.2017304919083481e-05 4:1 5:0.00031645569620253165 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #SRQUvL-boqY
0 qid:12691 1:0.0379746835443038 2:0.0379746835443038 3:1.3352561021203865e-05 4:1 5:0.0003516174402250351 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #SRQUvL-boqY
0 qid:4199 1:0.02531645569620253 2:0.02531645569620253 3:1.5333084426262813e-06 4:1 5:6.0565683483738106e-05 6:0 7:0 8:0 9:0.0 10:6.39701298507745 11:0.05263157894736842 #SRQUvL-boqY
0 qid:36205 1:0.02531645569620253 2:0.02531645569620253 3:6.676280510601933e-06 4:1 5:0.00026371308016877635 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #SRQUvL-boqY
0 qid:2870 1:0.02531645569620253 2:0.02531645569620253 3:2.0542401571082873e-06 4:1 5:8.114248620577734e-05 6:0 7:0 8:0 9:0.0 10:6.827795901169905 11:0.08333333333333333 #SRQUvL-boqY
0 qid:17259 1:0.18181818181818182 2:0.18181818181818182 3:0.004132231404958678 4:1 5:0.022727272727272728 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #-5XIAlwHweU
1 qid:2474 1:0.4791666666666667 2:0.4791666666666667 3:0.0001610103046594982 4:1 5:0.00033602150537634406 6:0 7:0 8:0 9:0.0 10:5.927009355831715 11:0.03225806451612903 #HUBrEHWyPDE
0 qid:7499 1:0.14583333333333334 2:0.14583333333333334 3:0.00010850694444444444 4:1 5:0.000744047619047619 6:1 7:1.3388401785714283 8:1 9:1.3388401785714283 10:7.313303716951605 11:0.14285714285714285 #HUBrEHWyPDE
0 qid:1034 1:0.14583333333333334 2:0.14583333333333334 3:3.5743464052287583e-05 4:1 5:0.00024509803921568627 6:0 7:0 8:0 9:0.0 10:6.502373500735277 11:0.058823529411764705 #HUBrEHWyPDE
0 qid:1241 1:0.14583333333333334 2:0.14583333333333334 3:3.616898148148148e-05 4:1 5:0.000248015873015873 6:0 7:0 8:0 9:0.0 10:6.025449428644968 11:0.03571428571428571 #HUBrEHWyPDE
0 qid:4357 1:0.08333333333333333 2:0.08333333333333333 3:4.8225308641975306e-05 4:1 5:0.0005787037037037037 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #HUBrEHWyPDE
0 qid:361 1:0.08333333333333333 2:0.08333333333333333 3:8.267195767195768e-06 4:1 5:9.92063492063492e-05 6:0 7:0 8:0 9:0.0 10:6.301702805273125 11:0.047619047619047616 #HUBrEHWyPDE
0 qid:2452 1:0.08333333333333333 2:0.08333333333333333 3:5.425347222222222e-05 4:1 5:0.0006510416666666666 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #HUBrEHWyPDE
0 qid:2204 1:0.08333333333333333 2:0.08333333333333333 3:2.143347050754458e-05 4:1 5:0.00025720164609053495 6:0 7:0 8:0 9:0.0 10:7.090160165637395 11:0.1111111111111111 #HUBrEHWyPDE
0 qid:4413 1:0.08333333333333333 2:0.08333333333333333 3:2.6304713804713804e-05 4:1 5:0.00031565656565656563 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #HUBrEHWyPDE
0 qid:2495 1:0.08333333333333333 2:0.08333333333333333 3:1.7715419501133784e-05 4:1 5:0.0002125850340136054 6:0 7:0 8:0 9:0.0 10:6.684695057529232 11:0.07142857142857142 #HUBrEHWyPDE
1 qid:1073 1:0.0625 2:0.0625 3:1.2520032051282051e-05 4:1 5:0.00020032051282051281 6:0 7:0 8:0 9:0.0 10:7.195520681295222 11:0.125 #HUBrEHWyPDE
0 qid:2263 1:0.0625 2:0.0625 3:9.04224537037037e-06 4:1 5:0.00014467592592592592 6:0 7:0 8:0 9:0.0 10:6.827795901169905 11:0.08333333333333333 #HUBrEHWyPDE
0 qid:4447 1:0.041666666666666664 2:0.041666666666666664 3:1.0212418300653594e-05 4:1 5:0.00024509803921568627 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #HUBrEHWyPDE
0 qid:3666 1:0.041666666666666664 2:0.041666666666666664 3:1.5500992063492063e-05 4:1 5:0.0003720238095238095 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #HUBrEHWyPDE
0 qid:1016 1:0.041666666666666664 2:0.041666666666666664 3:3.191380718954248e-06 4:1 5:7.659313725490196e-05 6:0 7:0 8:0 9:0.0 10:6.502373500735277 11:0.058823529411764705 #HUBrEHWyPDE
0 qid:2235 1:0.041666666666666664 2:0.041666666666666664 3:3.215020576131687e-06 4:1 5:7.716049382716049e-05 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #HUBrEHWyPDE
